2020-11-02 11:39:03.812303,0.08,,,,
2020-11-02 11:41:03.992754,8.6,60.400390625,32.68096923828125,1007.3,33.58
2020-11-02 11:41:04.698687,8.6,60.400390625,32.68096923828125,1007.32,33.59
2020-11-02 11:41:04.998003,8.6,60.400390625,32.68096923828125,1007.32,33.59
2020-11-02 11:41:05.598598,8.68,60.400390625,32.68096923828125,1007.3,33.58
2020-11-02 11:41:06.017986,8.68,60.400390625,32.6507568359375,1007.3,33.58
2020-11-02 11:41:06.288009,8.84,60.400390625,32.6507568359375,1007.3,33.58
2020-11-02 11:41:07.007970,8.84,60.400390625,32.70111083984375,1007.29,33.57
2020-11-02 11:41:07.009022,8.52,60.400390625,32.70111083984375,1007.29,33.57
2020-11-02 11:41:07.817870,8.52,60.400390625,32.70111083984375,1007.27,33.58
2020-11-02 11:41:08.012498,8.52,60.400390625,32.68096923828125,1007.27,33.58
2020-11-02 11:41:08.627938,8.84,60.400390625,32.68096923828125,1007.28,33.55
2020-11-02 11:41:09.032949,8.84,60.400390625,32.6708984375,1007.28,33.55
2020-11-02 11:41:09.438005,8.92,60.400390625,32.6708984375,1007.3,33.54
2020-11-02 11:41:10.038016,8.92,60.302734375,32.6708984375,1007.3,33.54
2020-11-02 11:41:10.218042,9.08,60.302734375,32.6708984375,1007.3,33.54
2020-11-02 11:41:11.058387,9.08,60.302734375,32.6708984375,1007.32,33.54
2020-11-02 11:41:11.102461,9.16,60.302734375,32.6708984375,1007.32,33.54
2020-11-02 11:41:11.914907,8.76,60.302734375,32.6708984375,1007.35,33.54
2020-11-02 11:41:12.033674,8.76,60.400390625,32.6507568359375,1007.35,33.54
2020-11-02 11:41:12.633662,8.68,60.400390625,32.6507568359375,1007.36,33.52
2020-11-02 11:41:13.068660,8.68,60.302734375,32.6507568359375,1007.36,33.52
2020-11-02 11:41:13.442973,9.25,60.302734375,32.6507568359375,1007.34,33.52
2020-11-02 11:41:14.027239,9.25,60.302734375,32.64068603515625,1007.34,33.52
2020-11-02 11:41:14.253000,9.65,60.302734375,32.64068603515625,1007.34,33.52
2020-11-02 11:41:15.018229,9.65,60.302734375,32.630615234375,1007.31,33.51
2020-11-02 11:41:15.018972,9.73,60.302734375,32.630615234375,1007.31,33.51
2020-11-02 11:41:15.843054,9.65,60.302734375,32.630615234375,1007.33,33.52
2020-11-02 11:41:16.008715,9.65,60.302734375,32.6507568359375,1007.33,33.52
2020-11-02 11:41:16.608023,9.01,60.302734375,32.6507568359375,1007.3,33.51
2020-11-02 11:41:17.042507,9.01,60.302734375,32.6507568359375,1007.3,33.51
2020-11-02 11:41:17.448045,9.25,60.302734375,32.6507568359375,1007.35,33.53
2020-11-02 11:41:18.138093,9.25,60.400390625,32.6708984375,1007.35,33.53
2020-11-02 11:41:18.213033,9.16,60.400390625,32.6708984375,1007.35,33.53
2020-11-02 11:41:19.083304,7.24,60.400390625,32.6708984375,1007.33,33.55
2020-11-02 11:41:19.084230,7.24,60.693359375,32.68096923828125,1007.33,33.55
2020-11-02 11:41:19.833076,8.84,60.693359375,32.68096923828125,1007.35,33.56
2020-11-02 11:41:20.057436,8.84,60.693359375,32.6708984375,1007.35,33.56
2020-11-02 11:41:20.658701,8.120000000000001,60.693359375,32.6708984375,1007.31,33.54
2020-11-02 11:41:21.078469,8.120000000000001,60.693359375,32.630615234375,1007.31,33.54
2020-11-02 11:41:21.467945,8.44,60.693359375,32.630615234375,1007.34,33.52
2020-11-02 11:41:22.023692,8.44,60.888671875,32.64068603515625,1007.34,33.52
2020-11-02 11:41:22.233724,7.8,60.888671875,32.64068603515625,1007.34,33.52
2020-11-02 11:41:23.028073,7.390000000000001,60.888671875,32.64068603515625,1007.33,33.51
2020-11-02 11:41:23.029046,7.390000000000001,60.986328125,32.64068603515625,1007.33,33.51
2020-11-02 11:41:23.943091,7.15,60.986328125,32.64068603515625,1007.36,33.54
2020-11-02 11:41:24.107770,7.15,61.181640625,32.64068603515625,1007.36,33.54
2020-11-02 11:41:24.843134,7.23,61.181640625,32.64068603515625,1007.37,33.54
2020-11-02 11:41:25.263747,7.23,61.181640625,32.6708984375,1007.37,33.54
2020-11-02 11:41:25.608100,7.15,61.181640625,32.6708984375,1007.32,33.52
2020-11-02 11:41:26.118711,7.15,61.181640625,32.6507568359375,1007.32,33.52
2020-11-02 11:41:26.283095,7.24,61.181640625,32.6507568359375,1007.32,33.52
2020-11-02 11:41:27.198089,7.24,61.181640625,32.6507568359375,1007.3,33.54
2020-11-02 11:41:27.227645,7.24,61.181640625,32.6507568359375,1007.3,33.54
2020-11-02 11:41:27.858119,7.640000000000001,61.181640625,32.6507568359375,1007.33,33.52
2020-11-02 11:41:28.172974,7.640000000000001,61.083984375,32.64068603515625,1007.33,33.52
2020-11-02 11:41:28.653177,7.8,61.083984375,32.64068603515625,1007.34,33.52
2020-11-02 11:41:29.058168,7.8,60.986328125,32.64068603515625,1007.34,33.52
2020-11-02 11:41:29.418832,7.8,60.986328125,32.64068603515625,1007.34,33.52
2020-11-02 11:41:30.048756,7.8,60.986328125,32.6507568359375,1007.34,33.52
2020-11-02 11:41:30.243121,7.48,60.986328125,32.6507568359375,1007.34,33.52
2020-11-02 11:41:31.158234,7.48,60.986328125,32.6507568359375,1007.3,33.52
2020-11-02 11:41:31.187710,7.48,60.888671875,32.64068603515625,1007.3,33.52
2020-11-02 11:41:31.833649,7.8,60.888671875,32.64068603515625,1007.32,33.52
2020-11-02 11:41:32.088232,7.8,60.791015625,32.64068603515625,1007.32,33.52
2020-11-02 11:41:32.613197,7.88,60.791015625,32.64068603515625,1007.31,33.5
2020-11-02 11:41:33.198176,7.88,60.693359375,32.630615234375,1007.31,33.5
2020-11-02 11:41:33.543661,8.44,60.693359375,32.630615234375,1007.33,33.5
2020-11-02 11:41:34.053871,8.44,60.595703125,32.60040283203125,1007.33,33.5
2020-11-02 11:41:34.233232,8.040000000000001,60.595703125,32.60040283203125,1007.33,33.5
2020-11-02 11:41:35.043179,8.44,60.595703125,32.60040283203125,1007.36,33.51
2020-11-02 11:41:35.044281,8.44,60.498046875,32.64068603515625,1007.36,33.51
2020-11-02 11:41:35.898223,7.88,60.498046875,32.64068603515625,1007.35,33.51
2020-11-02 11:41:36.048284,7.88,60.498046875,32.64068603515625,1007.35,33.51
2020-11-02 11:41:36.618187,7.88,60.498046875,32.64068603515625,1007.3,33.51
2020-11-02 11:41:37.173072,7.88,60.498046875,32.60040283203125,1007.3,33.51
2020-11-02 11:41:37.488311,7.88,60.498046875,32.60040283203125,1007.35,33.51
2020-11-02 11:41:38.118089,7.88,60.400390625,32.630615234375,1007.35,33.51
2020-11-02 11:41:38.282754,7.47,60.400390625,32.630615234375,1007.35,33.51
2020-11-02 11:41:39.063152,7.72,60.400390625,32.630615234375,1007.33,33.51
2020-11-02 11:41:39.064460,7.72,60.400390625,32.64068603515625,1007.33,33.51
2020-11-02 11:41:39.828228,7.5600000000000005,60.400390625,32.64068603515625,1007.32,33.51
2020-11-02 11:41:40.158874,7.5600000000000005,60.400390625,32.630615234375,1007.32,33.51
2020-11-02 11:41:40.713214,7.640000000000001,60.400390625,32.630615234375,1007.32,33.5
2020-11-02 11:41:41.058825,7.640000000000001,60.302734375,32.630615234375,1007.32,33.5
2020-11-02 11:41:41.449756,7.32,60.302734375,32.630615234375,1007.3,33.51
2020-11-02 11:41:42.048901,7.32,60.302734375,32.64068603515625,1007.3,33.51
2020-11-02 11:41:42.213285,7.3100000000000005,60.302734375,32.64068603515625,1007.3,33.51
2020-11-02 11:41:43.113230,7.4,60.302734375,32.64068603515625,1007.28,33.51
2020-11-02 11:41:43.114313,7.4,60.302734375,32.630615234375,1007.28,33.51
2020-11-02 11:41:43.833279,7.72,60.302734375,32.630615234375,1007.3,33.49
2020-11-02 11:41:44.208234,7.72,60.302734375,32.630615234375,1007.3,33.49
2020-11-02 11:41:44.748728,7.5600000000000005,60.302734375,32.630615234375,1007.32,33.51
2020-11-02 11:41:45.078292,7.5600000000000005,60.205078125,32.630615234375,1007.32,33.51
2020-11-02 11:41:45.408915,7.72,60.205078125,32.630615234375,1007.31,33.51
2020-11-02 11:41:46.113274,7.72,60.205078125,32.60040283203125,1007.31,33.51
2020-11-02 11:41:46.278514,7.48,60.205078125,32.60040283203125,1007.31,33.51
2020-11-02 11:41:47.163304,7.23,60.205078125,32.60040283203125,1007.36,33.51
2020-11-02 11:41:47.163894,7.23,60.101318359375,32.59033203125,1007.36,33.51
2020-11-02 11:41:47.928343,7.16,60.101318359375,32.59033203125,1007.33,33.5
2020-11-02 11:41:48.108941,7.16,60.101318359375,32.59033203125,1007.33,33.5
2020-11-02 11:41:48.708946,7.3100000000000005,60.101318359375,32.59033203125,1007.35,33.48
2020-11-02 11:41:49.083219,7.3100000000000005,60.101318359375,32.60040283203125,1007.35,33.48
2020-11-02 11:41:49.639215,7.15,60.101318359375,32.60040283203125,1007.34,33.49
2020-11-02 11:41:50.238454,7.15,60.101318359375,32.59033203125,1007.34,33.49
2020-11-02 11:41:50.583559,7.15,60.101318359375,32.59033203125,1007.34,33.49
2020-11-02 11:41:51.063381,7.3100000000000005,60.101318359375,32.59033203125,1007.35,33.48
2020-11-02 11:41:51.064358,7.3100000000000005,60.101318359375,32.58026123046875,1007.35,33.48
2020-11-02 11:41:51.978716,7.390000000000001,60.101318359375,32.58026123046875,1007.37,33.48
2020-11-02 11:41:52.293432,7.390000000000001,60.003662109375,32.56011962890625,1007.37,33.48
2020-11-02 11:41:52.743371,7.15,60.003662109375,32.56011962890625,1007.3,33.48
2020-11-02 11:41:53.103421,7.15,60.003662109375,32.59033203125,1007.3,33.48
2020-11-02 11:41:53.704184,7.15,60.003662109375,32.59033203125,1007.36,33.48
2020-11-02 11:41:54.258394,7.15,60.101318359375,32.56011962890625,1007.36,33.48
2020-11-02 11:41:54.259434,6.99,60.101318359375,32.56011962890625,1007.36,33.48
2020-11-02 11:41:55.024097,7.640000000000001,60.101318359375,32.56011962890625,1007.32,33.47
2020-11-02 11:41:55.114033,7.640000000000001,60.101318359375,32.56011962890625,1007.32,33.47
2020-11-02 11:41:55.893365,7.48,60.101318359375,32.56011962890625,1007.38,33.47
2020-11-02 11:41:56.238504,7.48,60.101318359375,32.58026123046875,1007.38,33.47
2020-11-02 11:41:56.613499,7.5600000000000005,60.101318359375,32.58026123046875,1007.32,33.47
2020-11-02 11:41:57.124089,7.5600000000000005,60.101318359375,32.59033203125,1007.32,33.47
2020-11-02 11:41:57.409019,7.4,60.101318359375,32.59033203125,1007.34,33.48
2020-11-02 11:41:58.233353,7.4,60.101318359375,32.59033203125,1007.34,33.48
2020-11-02 11:41:58.548360,7.23,60.101318359375,32.59033203125,1007.34,33.48
2020-11-02 11:41:59.013878,6.75,60.101318359375,32.59033203125,1007.33,33.47
2020-11-02 11:41:59.133230,6.75,60.101318359375,32.56011962890625,1007.33,33.47
2020-11-02 11:41:59.809072,6.92,60.101318359375,32.56011962890625,1007.36,33.47
2020-11-02 11:42:00.124034,6.92,60.101318359375,32.59033203125,1007.36,33.47
2020-11-02 11:42:00.679048,7.07,60.101318359375,32.59033203125,1007.33,33.47
2020-11-02 11:42:01.234058,7.07,60.101318359375,32.56011962890625,1007.33,33.47
2020-11-02 11:42:01.473424,6.75,60.101318359375,32.56011962890625,1007.33,33.47
2020-11-02 11:42:02.119351,6.75,60.101318359375,32.56011962890625,1007.36,33.46
2020-11-02 11:42:02.344082,6.75,60.101318359375,32.56011962890625,1007.36,33.46
2020-11-02 11:42:03.168419,6.43,60.101318359375,32.56011962890625,1007.27,33.46
2020-11-02 11:42:03.169454,6.43,60.101318359375,32.550048828125,1007.27,33.46
2020-11-02 11:42:03.843468,6.11,60.101318359375,32.550048828125,1007.37,33.47
2020-11-02 11:42:04.279106,6.11,60.101318359375,32.56011962890625,1007.37,33.47
2020-11-02 11:42:04.624119,6.51,60.101318359375,32.56011962890625,1007.32,33.45
2020-11-02 11:42:05.179076,6.51,60.205078125,32.58026123046875,1007.32,33.45
2020-11-02 11:42:05.433432,6.67,60.205078125,32.58026123046875,1007.32,33.45
2020-11-02 11:42:06.168908,6.67,60.302734375,32.550048828125,1007.33,33.46
2020-11-02 11:42:06.603503,6.59,60.302734375,32.550048828125,1007.33,33.46
2020-11-02 11:42:07.053469,6.67,60.302734375,32.550048828125,1007.36,33.45
2020-11-02 11:42:07.173314,6.67,60.400390625,32.58026123046875,1007.36,33.45
2020-11-02 11:42:07.983478,6.67,60.400390625,32.58026123046875,1007.33,33.46
2020-11-02 11:42:08.133516,6.67,60.400390625,32.56011962890625,1007.33,33.46
2020-11-02 11:42:08.629118,6.67,60.400390625,32.56011962890625,1007.35,33.47
2020-11-02 11:42:09.378513,6.67,60.498046875,32.59033203125,1007.35,33.47
2020-11-02 11:42:09.543528,6.67,60.498046875,32.59033203125,1007.35,33.47
2020-11-02 11:42:10.099147,6.67,60.498046875,32.60040283203125,1007.34,33.48
2020-11-02 11:42:10.278362,6.67,60.498046875,32.60040283203125,1007.34,33.48
2020-11-02 11:42:11.133485,6.75,60.498046875,32.60040283203125,1007.3,33.47
2020-11-02 11:42:11.134514,6.75,60.595703125,32.59033203125,1007.3,33.47
2020-11-02 11:42:11.884102,6.83,60.595703125,32.59033203125,1007.29,33.46
2020-11-02 11:42:12.168342,6.83,60.595703125,32.630615234375,1007.29,33.46
2020-11-02 11:42:12.618497,7.07,60.595703125,32.630615234375,1007.32,33.46
2020-11-02 11:42:13.279152,7.07,60.595703125,32.64068603515625,1007.32,33.46
2020-11-02 11:42:13.428529,7.15,60.595703125,32.64068603515625,1007.32,33.46
2020-11-02 11:42:14.163565,7.15,60.595703125,32.6507568359375,1007.35,33.47
2020-11-02 11:42:14.209144,7.15,60.595703125,32.6507568359375,1007.35,33.47
2020-11-02 11:42:15.093525,7.23,60.595703125,32.6507568359375,1007.32,33.47
2020-11-02 11:42:15.318556,7.23,60.595703125,32.6708984375,1007.32,33.47
2020-11-02 11:42:15.872748,7.3100000000000005,60.595703125,32.6708984375,1007.31,33.49
2020-11-02 11:42:16.204246,7.3100000000000005,60.791015625,32.68096923828125,1007.31,33.49
2020-11-02 11:42:16.623606,7.23,60.791015625,32.68096923828125,1007.35,33.5
2020-11-02 11:42:17.178607,7.23,60.791015625,32.6708984375,1007.35,33.5
2020-11-02 11:42:17.538355,7.15,60.791015625,32.6708984375,1007.35,33.5
2020-11-02 11:42:18.123592,7.15,60.986328125,32.70111083984375,1007.33,33.51
2020-11-02 11:42:18.513526,7.23,60.986328125,32.70111083984375,1007.33,33.51
2020-11-02 11:42:19.068559,7.3100000000000005,60.986328125,32.70111083984375,1007.31,33.51
2020-11-02 11:42:19.203549,7.3100000000000005,61.083984375,32.68096923828125,1007.31,33.51
2020-11-02 11:42:19.834291,7.3100000000000005,61.083984375,32.68096923828125,1007.3,33.51
2020-11-02 11:42:20.133170,7.3100000000000005,61.083984375,32.68096923828125,1007.3,33.51
2020-11-02 11:42:20.659197,7.32,61.083984375,32.68096923828125,1007.31,33.51
2020-11-02 11:42:21.168456,7.32,61.083984375,32.68096923828125,1007.31,33.51
2020-11-02 11:42:21.408801,7.4,61.083984375,32.68096923828125,1007.31,33.51
2020-11-02 11:42:22.189197,7.4,60.986328125,32.68096923828125,1007.26,33.51
2020-11-02 11:42:22.324210,7.4,60.986328125,32.68096923828125,1007.26,33.51
2020-11-02 11:42:23.208570,7.48,60.986328125,32.68096923828125,1007.29,33.5
2020-11-02 11:42:23.209725,7.48,60.888671875,32.68096923828125,1007.29,33.5
2020-11-02 11:42:23.899083,7.55,60.888671875,32.68096923828125,1007.32,33.51
2020-11-02 11:42:24.183601,7.55,60.791015625,32.6507568359375,1007.32,33.51
2020-11-02 11:42:24.619211,7.4,60.791015625,32.6507568359375,1007.32,33.5
2020-11-02 11:42:25.204121,7.4,60.693359375,32.68096923828125,1007.32,33.5
2020-11-02 11:42:25.429308,7.48,60.693359375,32.68096923828125,1007.32,33.5
2020-11-02 11:42:26.328691,7.48,60.595703125,32.68096923828125,1007.3,33.52
2020-11-02 11:42:26.523618,7.23,60.595703125,32.68096923828125,1007.3,33.52
2020-11-02 11:42:27.094077,7.07,60.595703125,32.68096923828125,1007.3,33.5
2020-11-02 11:42:27.229255,7.07,60.400390625,32.64068603515625,1007.3,33.5
2020-11-02 11:42:27.873627,7.3100000000000005,60.400390625,32.64068603515625,1007.33,33.5
2020-11-02 11:42:28.188607,7.3100000000000005,60.400390625,32.6708984375,1007.33,33.5
2020-11-02 11:42:28.744258,7.32,60.400390625,32.6708984375,1007.28,33.49
2020-11-02 11:42:29.448635,7.32,60.302734375,32.6708984375,1007.28,33.49
2020-11-02 11:42:29.508606,7.390000000000001,60.302734375,32.6708984375,1007.28,33.49
2020-11-02 11:42:30.288202,7.390000000000001,60.302734375,32.6708984375,1007.32,33.5
2020-11-02 11:42:30.290074,7.24,60.302734375,32.6708984375,1007.32,33.5
2020-11-02 11:42:31.068684,7.3100000000000005,60.302734375,32.6708984375,1007.33,33.5
2020-11-02 11:42:31.308699,7.3100000000000005,60.302734375,32.6507568359375,1007.33,33.5
2020-11-02 11:42:31.834399,7.32,60.302734375,32.6507568359375,1007.27,33.5
2020-11-02 11:42:32.207844,7.32,60.302734375,32.6507568359375,1007.27,33.5
2020-11-02 11:42:32.733672,7.390000000000001,60.302734375,32.6507568359375,1007.3,33.51
2020-11-02 11:42:33.183700,7.390000000000001,60.205078125,32.64068603515625,1007.3,33.51
2020-11-02 11:42:33.408673,7.390000000000001,60.205078125,32.64068603515625,1007.3,33.51
2020-11-02 11:42:34.188496,7.390000000000001,60.205078125,32.6507568359375,1007.29,33.51
2020-11-02 11:42:34.429314,7.48,60.205078125,32.6507568359375,1007.29,33.51
2020-11-02 11:42:35.074312,7.5600000000000005,60.205078125,32.6507568359375,1007.29,33.5
2020-11-02 11:42:35.163579,7.5600000000000005,60.205078125,32.64068603515625,1007.29,33.5
2020-11-02 11:42:35.853703,7.3100000000000005,60.205078125,32.64068603515625,1007.29,33.5
2020-11-02 11:42:36.153648,7.3100000000000005,60.205078125,32.60040283203125,1007.29,33.5
2020-11-02 11:42:36.724321,6.75,60.205078125,32.60040283203125,1007.29,33.5
2020-11-02 11:42:37.279323,6.75,60.205078125,32.64068603515625,1007.29,33.5
2020-11-02 11:42:37.474237,7.15,60.205078125,32.64068603515625,1007.29,33.5
2020-11-02 11:42:38.149304,7.15,60.101318359375,32.64068603515625,1007.29,33.49
2020-11-02 11:42:38.283707,6.99,60.101318359375,32.64068603515625,1007.29,33.49
2020-11-02 11:42:39.258716,7.07,60.101318359375,32.64068603515625,1007.33,33.51
2020-11-02 11:42:39.378973,7.07,60.101318359375,32.60040283203125,1007.33,33.51
2020-11-02 11:42:39.949392,7.15,60.101318359375,32.60040283203125,1007.31,33.5
2020-11-02 11:42:40.189347,7.15,60.101318359375,32.60040283203125,1007.31,33.5
2020-11-02 11:42:40.923592,7.23,60.101318359375,32.60040283203125,1007.29,33.5
2020-11-02 11:42:41.194351,7.23,60.101318359375,32.60040283203125,1007.29,33.5
2020-11-02 11:42:41.493821,6.83,60.101318359375,32.60040283203125,1007.29,33.5
2020-11-02 11:42:42.153735,6.83,60.101318359375,32.58026123046875,1007.32,33.5
2020-11-02 11:42:43.068782,6.59,60.101318359375,32.58026123046875,1007.32,33.5
2020-11-02 11:42:43.070227,6.3500000000000005,60.101318359375,32.58026123046875,1007.3,33.49
2020-11-02 11:42:43.189381,6.3500000000000005,60.101318359375,32.58026123046875,1007.3,33.49
2020-11-02 11:42:43.863765,6.51,60.101318359375,32.58026123046875,1007.28,33.49
2020-11-02 11:42:44.298815,6.51,60.205078125,32.550048828125,1007.28,33.49
2020-11-02 11:42:44.808730,7.15,60.205078125,32.550048828125,1007.32,33.49
2020-11-02 11:42:45.274404,7.15,60.400390625,32.56011962890625,1007.32,33.49
2020-11-02 11:42:45.483752,7.23,60.400390625,32.56011962890625,1007.32,33.49
2020-11-02 11:42:46.518779,7.23,60.498046875,32.56011962890625,1007.3,33.51
2020-11-02 11:42:46.519802,6.59,60.498046875,32.56011962890625,1007.3,33.51
2020-11-02 11:42:47.148733,7.23,60.498046875,32.56011962890625,1007.27,33.5
2020-11-02 11:42:47.254218,7.23,60.595703125,32.56011962890625,1007.27,33.5
2020-11-02 11:42:47.824326,6.91,60.595703125,32.56011962890625,1007.29,33.49
2020-11-02 11:42:48.183819,6.91,60.693359375,32.56011962890625,1007.29,33.49
2020-11-02 11:42:48.813805,6.91,60.693359375,32.56011962890625,1007.31,33.5
2020-11-02 11:42:49.279451,6.91,60.693359375,32.58026123046875,1007.31,33.5
2020-11-02 11:42:49.488659,7.15,60.693359375,32.58026123046875,1007.31,33.5
2020-11-02 11:42:50.239023,7.15,60.693359375,32.58026123046875,1007.29,33.51
2020-11-02 11:42:50.239888,6.67,60.693359375,32.58026123046875,1007.29,33.51
2020-11-02 11:42:51.048805,7.23,60.693359375,32.58026123046875,1007.33,33.51
2020-11-02 11:42:51.349449,7.23,60.693359375,32.58026123046875,1007.33,33.51
2020-11-02 11:42:51.844553,8.2,60.693359375,32.58026123046875,1007.3,33.5
2020-11-02 11:42:52.249013,8.2,60.595703125,32.550048828125,1007.3,33.5
2020-11-02 11:42:52.699320,7.8,60.595703125,32.550048828125,1007.3,33.49
2020-11-02 11:42:53.163872,7.8,60.498046875,32.56011962890625,1007.3,33.49
2020-11-02 11:42:53.478832,7.5600000000000005,60.498046875,32.56011962890625,1007.3,33.49
2020-11-02 11:42:54.244230,7.5600000000000005,60.498046875,32.5299072265625,1007.31,33.46
2020-11-02 11:42:54.245449,7.8,60.498046875,32.5299072265625,1007.31,33.46
2020-11-02 11:42:55.009490,8.120000000000001,60.498046875,32.5299072265625,1007.3,33.46
2020-11-02 11:42:55.233873,8.120000000000001,60.498046875,32.5299072265625,1007.3,33.46
2020-11-02 11:42:55.834202,7.15,60.498046875,32.5299072265625,1007.29,33.46
2020-11-02 11:42:56.628993,7.15,60.498046875,32.5299072265625,1007.29,33.46
2020-11-02 11:42:56.630488,7.15,60.498046875,32.5299072265625,1007.31,33.47
2020-11-02 11:42:57.183895,7.15,60.498046875,32.5299072265625,1007.31,33.47
2020-11-02 11:42:57.438856,7.32,60.498046875,32.5299072265625,1007.31,33.47
2020-11-02 11:42:58.638899,7.32,60.369873046875,32.509765625,1007.29,33.47
2020-11-02 11:42:58.639729,7.640000000000001,60.369873046875,32.509765625,1007.29,33.47
2020-11-02 11:42:59.568718,7.640000000000001,60.369873046875,32.509765625,1007.28,33.46
2020-11-02 11:43:00.048155,7.640000000000001,60.400390625,32.51983642578125,1007.28,33.46
2020-11-02 11:43:00.229487,8.040000000000001,60.400390625,32.51983642578125,1007.31,33.45
2020-11-02 11:43:00.230553,8.040000000000001,60.369873046875,32.4896240234375,1007.31,33.45
2020-11-02 11:43:00.694540,8.120000000000001,60.369873046875,32.4896240234375,1007.27,33.45
2020-11-02 11:43:01.414151,8.120000000000001,60.369873046875,32.509765625,1007.27,33.45
2020-11-02 11:43:01.415345,8.040000000000001,60.369873046875,32.509765625,1007.27,33.45
2020-11-02 11:43:02.448734,8.040000000000001,60.369873046875,32.509765625,1007.27,33.46
2020-11-02 11:43:02.449876,8.120000000000001,60.369873046875,32.509765625,1007.27,33.46
2020-11-02 11:43:03.004386,7.72,60.369873046875,32.509765625,1007.28,33.45
2020-11-02 11:43:04.188572,7.72,60.369873046875,32.4896240234375,1007.28,33.45
2020-11-02 11:43:05.223876,7.390000000000001,60.369873046875,32.4896240234375,1007.25,33.44
